"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26"
"2907",31,43,43,0,0,1.03012382452665,0.819456384284837,0.87307397645696,NA,NA,NA,NA,NA,NA,NA,NA,1334.89445,44098.99923,1629,50510.03743,0.396907806531238,0.316904534932822,0.361621967550795,0.348103853965634,1.14019940316553,0.910373531699272
"2908",31,44,44,0,0,1.29045371496768,0.930848649478208,0.735268908114923,NA,NA,NA,NA,NA,NA,NA,NA,1516.35245,37138.46007,1629,50510.03743,0.468170982537145,0.336579519409029,0.453010017661759,0.348103853965634,1.3449175503336,0.966893975963441
"2909",31,45,45,0,0,2.5290932989697,0.6867065684469,0.313242565538127,NA,NA,NA,NA,NA,NA,NA,NA,1118.645,15821.89371,1629,50510.03743,1.040049877849,0.291317382714809,0.887830835606386,0.348103853965634,2.98775743503168,0.836869168198202
"2910",31,46,46,1,0,2.90146739344019,1.07207182320442,0.330702180198325,NA,NA,NA,NA,NA,NA,NA,NA,1746.405,16703.7795,1629,50510.03743,0.990018991470521,0.359620086795422,1.01855167693833,0.348103853965634,2.84403341184571,1.03308275015802
"2911",31,47,47,0,0,3.65307065412181,0.378149171270718,0.160111051238237,NA,NA,NA,NA,NA,NA,NA,NA,616.005,8087.215191,1629,50510.03743,1.86799072629159,0.218303772609442,1.2823998124971,0.348103853965634,5.36618800685844,0.627122538640418
"2912",31,48,48,0,0,3.58695652434004,0.276243093922652,0.14107606999649,NA,NA,NA,NA,NA,NA,NA,NA,450,7125.757576,1629,50510.03743,2.073135630985,0.187192229590686,1.25919063946384,0.348103853965634,5.95550898781392,0.537748225014382
"2913",31,49,49,0,0,1.9206521756346,0.997237569060773,0.500043589652909,NA,NA,NA,NA,NA,NA,NA,NA,1624.5,25257.22043,1629,50510.03743,0.67505955025161,0.347652720133444,0.674239351519003,0.348103853965634,1.93924756236182,0.998704025172226
"2914",31,50,50,0,0,12.8417391390896,0.990251688152241,0.0473824684710791,NA,NA,NA,NA,NA,NA,NA,NA,1613.12,2393.290256,1629,50510.03743,4.51230486023917,0.346508522394298,4.50805511905486,0.348103853965634,12.9625248581265,0.99541708156011
"2915",31,51,51,1,1,1.39064124764207,2.02578268876611,1.10858899812936,NA,NA,NA,NA,NA,NA,NA,NA,3300,55994.87179,1629,50510.03743,0.314970155729646,0.480070449822096,0.435663457802106,0.348103853965634,0.904816629122241,1.37910122037744
"2916",31,52,31,0,0,1.55492957931141,0.646300337234676,0.518160612539047,NA,NA,NA,NA,NA,NA,NA,NA,1629,50510.03743,2520.5,97479.5,0.425724477322035,0.183130608085497,0.348103853965634,0.225763978294934,1.88570595068925,0.811159554631246
"2917",31,53,53,1,0,3.81883375350678,1.71147943523634,0.357262323454192,NA,NA,NA,NA,NA,NA,NA,NA,2788,18045.33333,1629,50510.03743,0.922511556910856,0.445498725292911,1.13972197149494,0.348103853965634,2.650104405342,1.27978682286262
"2918",31,54,54,1,0,1.08244134949279,1.29404542664211,0.948167976837708,NA,NA,NA,NA,NA,NA,NA,NA,2108,47892,1629,50510.03743,0.366507135789694,0.392384601828634,0.412930153319494,0.348103853965634,1.0528672165344,1.12720556626578
"2919",31,55,55,1,0,3.10595437150068,1.21792510742787,0.314257198522135,NA,NA,NA,NA,NA,NA,NA,NA,1984,15873.14286,1629,50510.03743,1.0370044409203,0.381568184635221,1.12168305553548,0.348103853965634,2.97900879035563,1.09613318062514
"2920",31,56,56,0,0,10.9642692240276,0.497444751381215,0.0397260427846806,NA,NA,NA,NA,NA,NA,NA,NA,810.3375,2006.563908,1629,50510.03743,4.99229289615927,0.249433308108755,4.54435886744798,0.348103853965634,14.3413893276003,0.716548539371758
"2921",31,57,57,0,0,8.40568841117191,0.12524248004911,0.0390562428058767,NA,NA,NA,NA,NA,NA,NA,NA,204.02,1972.732286,1629,50510.03743,5.03918626656125,0.126654117156249,2.95079243169701,0.348103853965634,14.476100190085,0.363840031396932
"2922",31,58,58,0,0,8.12912138295109,0.144427562922038,0.0445793049771652,NA,NA,NA,NA,NA,NA,NA,NA,235.2725,2251.702363,1629,50510.03743,4.67693684640392,0.135925510517034,2.77348286112547,0.348103853965634,13.4354641384282,0.390474017936191
"2923",31,59,59,0,0,1.89604166839246,0.586154082259055,0.394416292951854,NA,NA,NA,NA,NA,NA,NA,NA,954.845,19921.98172,1629,50510.03743,0.842179725603769,0.270001857951122,0.665599904703144,0.348103853965634,2.41933467845752,0.775635934147909
"2924",31,60,60,0,0,12.6383152263799,0.151270718232044,0.0266218352909267,NA,NA,NA,NA,NA,NA,NA,NA,246.42,1344.669897,1629,50510.03743,6.10350190172485,0.139077851313399,4.43664374524301,0.348103853965634,17.5335660096639,0.399529765985093
"2925",31,61,61,0,0,3.91057779222396,0.691168410067526,0.197665908005644,NA,NA,NA,NA,NA,NA,NA,NA,1125.91334,9984.112412,1629,50510.03743,1.56287128097434,0.292221121250289,1.35815305631653,0.348103853965634,4.48966957179575,0.839465343233855
"2926",31,62,62,0,0,3.49339674062875,0.717829834254144,0.225100608285176,NA,NA,NA,NA,NA,NA,NA,NA,1169.3448,11369.84015,1629,50510.03743,1.3962630251624,0.297553648190986,1.22634675061499,0.348103853965634,4.01105304999077,0.854784124913371
"2927",31,63,63,0,0,4.20050724989341,0.350656844689994,0.132991581075532,NA,NA,NA,NA,NA,NA,NA,NA,571.22,6717.409738,1629,50510.03743,2.17456372754,0.210402754695377,1.47457583426715,0.348103853965634,6.24688208064103,0.604425237751458
"2928",31,64,64,1,0,2.67716499414842,1.14956414978514,0.0914841233369484,NA,NA,NA,NA,NA,NA,NA,NA,1872.64,4620.866494,1629,50510.03743,2.90403001229956,0.371493101683155,2.99680970996483,0.348103853965634,8.34242419098945,1.06719043024393
"2929",31,65,31,1,1,1.49189188821636,2.37983929875822,1.02422235260719,NA,NA,NA,NA,NA,NA,NA,NA,1629,50510.03743,684.5,49315.5,0.229812899123484,0.356266130228807,0.348103853965634,0.23530330132148,0.976666701371541,1.51407195831079
"2930",31,66,66,1,0,1.82217861243528,1.10049109883364,0.170737681177759,NA,NA,NA,NA,NA,NA,NA,NA,1792.7,8623.966667,1629,50510.03743,1.7701998320016,0.364032944160147,1.8278322713922,0.348103853965634,5.08526352648875,1.04575959160764
"2931",31,67,67,0,0,1.8545750010087,0.561733701657459,0.39554931626587,NA,NA,NA,NA,NA,NA,NA,NA,915.0642,19979.21077,1629,50510.03743,0.839949224145847,0.264522075886762,0.651043152030237,0.348103853965634,2.41292710372799,0.75989413180377
"2932",31,68,68,0,0,5.62665580206544,0.293445794966237,0.0890828402619143,NA,NA,NA,NA,NA,NA,NA,NA,478.0232,4499.577596,1629,50510.03743,2.96150282624919,0.192826754823509,1.97522112941,0.348103853965634,8.50752668352117,0.553934558973731
"2933",31,69,69,0,0,2.45092797407363,0.967856906077348,0.341510022713915,NA,NA,NA,NA,NA,NA,NA,NA,1576.6389,17249.68403,1629,50510.03743,0.961391156428049,0.342807860374366,0.948444480267896,0.348103853965634,2.76179406081198,0.984786167889452
"2934",31,70,31,1,0,1.20240808318123,1.28718937222494,0.943601849073415,NA,NA,NA,NA,NA,NA,NA,NA,1629,50510.03743,1265.54805,53528.9725,0.3089766067773,0.329051251320767,0.348103853965634,0.291953366047264,1.05830808173413,1.12706784571717
"2935",31,71,71,0,0,1.62649456728729,0.641062001227747,0.505401759509248,NA,NA,NA,NA,NA,NA,NA,NA,1044.29,25527.86179,1629,50510.03743,0.668332004330661,0.281875112559917,0.54688389416588,0.348103853965634,1.91992130140748,0.809744302881934
"2936",31,72,72,0,0,1.49886105309199,0.558848649478208,0.492498614052205,NA,NA,NA,NA,NA,NA,NA,NA,910.36445,24876.12343,1629,50510.03743,0.684765717819615,0.263866026363528,0.526170806246736,0.348103853965634,1.96713052733745,0.758009494458449
"2937",31,73,73,0,0,1.75570471040962,0.57149248004911,0.422308883250416,NA,NA,NA,NA,NA,NA,NA,NA,930.96125,21330.8375,1629,50510.03743,0.790502104879507,0.266727447728393,0.61633502488275,0.348103853965634,2.27088007177751,0.766229516535962
"2938",31,74,74,0,0,3.69624094479039,0.607811540822591,0.196297625451987,NA,NA,NA,NA,NA,NA,NA,NA,990.125,9915.000409,1629,50510.03743,1.5722279303881,0.274756333864841,1.29755461693569,0.348103853965634,4.51654847390261,0.789294145223586
"2939",31,75,75,0,0,4.71702899051504,0.244597912829957,0.109876278703839,NA,NA,NA,NA,NA,NA,NA,NA,398.45,5549.85495,1629,50510.03743,2.52823047656666,0.176322615923141,1.50905472261437,0.348103853965634,7.26286264218223,0.506523021547899
"2940",31,76,31,0,0,1.57729131363314,0.636328125,0.625330605382359,NA,NA,NA,NA,NA,NA,NA,NA,1629,50510.03743,2560,80773.33333,0.428728038738313,0.220258324467054,0.348103853965634,0.273031356768515,1.57025201725018,0.806714390148954
"2941",31,77,77,0,0,3.86591077358932,0.920810313075506,0.185499074911297,NA,NA,NA,NA,NA,NA,NA,NA,1500,9369.565217,1629,50510.03743,1.65019704964681,0.334865003189697,1.60230340424786,0.348103853965634,4.74053082391247,0.961968675080386
"2942",31,78,78,0,0,2.55602374282024,0.996930632289748,0.380307247972673,NA,NA,NA,NA,NA,NA,NA,NA,1624,19209.33333,1629,50510.03743,0.87098135844252,0.347602548227211,0.869852364621136,0.348103853965634,2.50207329944846,0.998559896040473
"2943",31,79,79,0,0,3.10316715855319,0.825046040515654,0.233892021093282,NA,NA,NA,NA,NA,NA,NA,NA,1344,11813.89474,1629,50510.03743,1.3501407414458,0.317927691072491,1.25292341356019,0.348103853965634,3.87855729278737,0.913312758392723
"2944",31,80,80,0,0,1.95989504735735,0.825046040515654,0.385850700605985,NA,NA,NA,NA,NA,NA,NA,NA,1344,19489.33333,1629,50510.03743,0.859433345796207,0.317927691072491,0.791320050986119,0.348103853965634,2.46889925522357,0.913312758392723
"2945",31,81,81,0,0,2.5163510797577,0.648250460405157,0.33262978439254,NA,NA,NA,NA,NA,NA,NA,NA,1056,16801.14286,1629,50510.03743,0.984788886842163,0.283386722283108,0.818335298260348,0.348103853965634,2.82900885934858,0.81408671307352
"2946",31,82,82,0,0,2.43789239251126,0.760464226519337,0.338844669511859,NA,NA,NA,NA,NA,NA,NA,NA,1238.796225,17115.05694,1629,50510.03743,0.968296240751894,0.305851538382626,0.862350823045191,0.348103853965634,2.78163033738629,0.878621523141253
